# Time-averaged data for fix at1
# TimeStep v_zedge v_zrefe
70970 16.8498 0.737525
70980 16.8523 0.737525
70990 16.8548 0.737525
71000 16.8573 0.737525
71010 16.8598 0.737525
71020 16.8623 0.737525
71030 16.8648 0.737525
71040 16.8673 0.737525
71050 16.8698 0.737525
71060 16.8723 0.737525
71070 16.8748 0.737525
71080 16.8773 0.737525
71090 16.8798 0.737525
71100 16.8823 0.737525
71110 16.8848 0.737525
71120 16.8873 0.737525
71130 16.8898 0.737525
71140 16.8923 0.737525
71150 16.8948 0.737525
71160 16.8973 0.737525
71170 16.8998 0.737525
71180 16.9023 0.737525
71190 16.9048 0.737525
71200 16.9073 0.737525
71210 16.9098 0.737525
71220 16.9123 0.737525
71230 16.9148 0.737525
71240 16.9173 0.737525
71250 16.9198 0.737525
71260 16.9223 0.737525
71270 16.9248 0.737525
71280 16.9273 0.737525
71290 16.9298 0.737525
71300 16.9323 0.737525
71310 16.9348 0.737525
71320 16.9373 0.737525
71330 16.9398 0.737525
71340 16.9423 0.737525
71350 16.9448 0.737525
71360 16.9473 0.737525
71370 16.9498 0.737525
71380 16.9523 0.737525
71390 16.9548 0.737525
71400 16.9573 0.737525
71410 16.9598 0.737525
71420 16.9623 0.737525
71430 16.9648 0.737525
71440 16.9673 0.737525
71450 16.9698 0.737525
71460 16.9723 0.737525
71470 16.9748 0.737525
71480 16.9773 0.737525
71490 16.9798 0.737525
71500 16.9823 0.737525
71510 16.9848 0.737525
71520 16.9873 0.737525
71530 16.9898 0.737525
71540 16.9923 0.737525
71550 16.9948 0.737525
71560 16.9973 0.737525
71570 16.9998 0.737525
71580 17.0023 0.737525
71590 17.0048 0.737525
71600 17.0073 0.737525
71610 17.0098 0.737525
71620 17.0123 0.737525
71630 17.0148 0.737525
71640 17.0173 0.737525
71650 17.0198 0.737525
71660 17.0223 0.737525
71670 17.0248 0.737525
71680 17.0273 0.737525
71690 17.0298 0.737525
71700 17.0323 0.737525
71710 17.0348 0.737525
71720 17.0373 0.737525
71730 17.0398 0.737525
71740 17.0423 0.737525
71750 17.0448 0.737525
71760 17.0473 0.737525
71770 17.0498 0.737525
71780 17.0523 0.737525
71790 17.0548 0.737525
71800 17.0573 0.737525
71810 17.0598 0.737525
71820 17.0623 0.737525
71830 17.0648 0.737525
71840 17.0673 0.737525
71850 17.0698 0.737525
71860 17.0723 0.737525
71870 17.0748 0.737525
71880 17.0773 0.737525
71890 17.0798 0.737525
71900 17.0823 0.737525
71910 17.0848 0.737525
71920 17.0873 0.737525
71930 17.0898 0.737525
71940 17.0923 0.737525
71950 17.0948 0.737525
71960 17.0973 0.737525
71970 17.0998 0.737525
71980 17.1023 0.737525
71990 17.1048 0.737525
72000 17.1073 0.737525
72010 17.1098 0.737525
72020 17.1123 0.737525
72030 17.1148 0.737525
72040 17.1173 0.737525
72050 17.1198 0.737525
72060 17.1223 0.737525
72070 17.1248 0.737525
72080 17.1273 0.737525
72090 17.1298 0.737525
72100 17.1323 0.737525
72110 17.1348 0.737525
72120 17.1373 0.737525
72130 17.1398 0.737525
72140 17.1423 0.737525
72150 17.1448 0.737525
72160 17.1473 0.737525
72170 17.1498 0.737525
72180 17.1523 0.737525
72190 17.1548 0.737525
72200 17.1573 0.737525
72210 17.1598 0.737525
72220 17.1623 0.737525
72230 17.1648 0.737525
72240 17.1673 0.737525
72250 17.1698 0.737525
72260 17.1723 0.737525
72270 17.1748 0.737525
72280 17.1773 0.737525
72290 17.1798 0.737525
72300 17.1823 0.737525
72310 17.1848 0.737525
72320 17.1873 0.737525
72330 17.1898 0.737525
72340 17.1923 0.737525
72350 17.1948 0.737525
72360 17.1973 0.737525
72370 17.1998 0.737525
72380 17.2023 0.737525
72390 17.2048 0.737525
72400 17.2073 0.737525
72410 17.2098 0.737525
72420 17.2123 0.737525
72430 17.2148 0.737525
72440 17.2173 0.737525
72450 17.2198 0.737525
72460 17.2223 0.737525
72470 17.2248 0.737525
72480 17.2273 0.737525
72490 17.2298 0.737525
72500 17.2323 0.737525
72510 17.2348 0.737525
72520 17.2373 0.737525
72530 17.2398 0.737525
72540 17.2423 0.737525
72550 17.2448 0.737525
72560 17.2473 0.737525
72570 17.2498 0.737525
72580 17.2523 0.737525
72590 17.2548 0.737525
72600 17.2573 0.737525
72610 17.2598 0.737525
72620 17.2623 0.737525
72630 17.2648 0.737525
72640 17.2673 0.737525
72650 17.2698 0.737525
72660 17.2723 0.737525
72670 17.2748 0.737525
72680 17.2773 0.737525
72690 17.2798 0.737525
72700 17.2823 0.737525
72710 17.2848 0.737525
72720 17.2873 0.737525
72730 17.2898 0.737525
72740 17.2923 0.737525
72750 17.2948 0.737525
72760 17.2973 0.737525
72770 17.2998 0.737525
72780 17.3023 0.737525
72790 17.3048 0.737525
72800 17.3073 0.737525
72810 17.3098 0.737525
72820 17.3123 0.737525
72830 17.3148 0.737525
72840 17.3173 0.737525
72850 17.3198 0.737525
72860 17.3223 0.737525
72870 17.3248 0.737525
72880 17.3273 0.737525
72890 17.3298 0.737525
72900 17.3323 0.737525
72910 17.3348 0.737525
72920 17.3373 0.737525
72930 17.3398 0.737525
72940 17.3423 0.737525
72950 17.3448 0.737525
72960 17.3473 0.737525
72970 17.3498 0.737525
72980 17.3523 0.737525
72990 17.3548 0.737525
73000 17.3573 0.737525
73010 17.3598 0.737525
73020 17.3623 0.737525
73030 17.3648 0.737525
73040 17.3673 0.737525
73050 17.3698 0.737525
73060 17.3723 0.737525
73070 17.3748 0.737525
73080 17.3773 0.737525
73090 17.3798 0.737525
73100 17.3823 0.737525
73110 17.3848 0.737525
73120 17.3873 0.737525
73130 17.3898 0.737525
73140 17.3923 0.737525
73150 17.3948 0.737525
73160 17.3973 0.737525
73170 17.3998 0.737525
73180 17.4023 0.737525
73190 17.4048 0.737525
73200 17.4073 0.737525
73210 17.4098 0.737525
73220 17.4123 0.737525
73230 17.4148 0.737525
73240 17.4173 0.737525
73250 17.4198 0.737525
73260 17.4223 0.737525
73270 17.4248 0.737525
73280 17.4273 0.737525
73290 17.4298 0.737525
73300 17.4323 0.737525
73310 17.4348 0.737525
73320 17.4373 0.737525
73330 17.4398 0.737525
73340 17.4423 0.737525
73350 17.4448 0.737525
73360 17.4473 0.737525
73370 17.4498 0.737525
73380 17.4523 0.737525
73390 17.4548 0.737525
73400 17.4573 0.737525
73410 17.4598 0.737525
73420 17.4623 0.737525
73430 17.4648 0.737525
73440 17.4673 0.737525
73450 17.4698 0.737525
73460 17.4723 0.737525
73470 17.4748 0.737525
73480 17.4773 0.737525
73490 17.4798 0.737525
73500 17.4823 0.737525
73510 17.4848 0.737525
73520 17.4873 0.737525
73530 17.4898 0.737525
73540 17.4923 0.737525
73550 17.4948 0.737525
73560 17.4973 0.737525
73570 17.4998 0.737525
73580 17.5023 0.737525
73590 17.5048 0.737525
73600 17.5073 0.737525
73610 17.5098 0.737525
73620 17.5123 0.737525
73630 17.5148 0.737525
73640 17.5173 0.737525
73650 17.5198 0.737525
73660 17.5223 0.737525
73670 17.5248 0.737525
73680 17.5273 0.737525
73690 17.5298 0.737525
73700 17.5323 0.737525
73710 17.5348 0.737525
73720 17.5373 0.737525
73730 17.5398 0.737525
73740 17.5423 0.737525
73750 17.5448 0.737525
73760 17.5473 0.737525
73770 17.5498 0.737525
73780 17.5523 0.737525
73790 17.5548 0.737525
73800 17.5573 0.737525
73810 17.5598 0.737525
73820 17.5623 0.737525
73830 17.5648 0.737525
73840 17.5673 0.737525
73850 17.5698 0.737525
73860 17.5723 0.737525
73870 17.5748 0.737525
73880 17.5773 0.737525
73890 17.5798 0.737525
73900 17.5823 0.737525
73910 17.5848 0.737525
73920 17.5873 0.737525
73930 17.5898 0.737525
73940 17.5923 0.737525
73950 17.5948 0.737525
73960 17.5973 0.737525
73970 17.5998 0.737525
73980 17.6023 0.737525
73990 17.6048 0.737525
74000 17.6073 0.737525
74010 17.6098 0.737525
74020 17.6123 0.737525
74030 17.6148 0.737525
74040 17.6173 0.737525
74050 17.6198 0.737525
74060 17.6223 0.737525
74070 17.6248 0.737525
74080 17.6273 0.737525
74090 17.6298 0.737525
74100 17.6323 0.737525
74110 17.6348 0.737525
74120 17.6373 0.737525
74130 17.6398 0.737525
74140 17.6423 0.737525
74150 17.6448 0.737525
74160 17.6473 0.737525
74170 17.6498 0.737525
74180 17.6523 0.737525
74190 17.6548 0.737525
74200 17.6573 0.737525
74210 17.6598 0.737525
74220 17.6623 0.737525
74230 17.6648 0.737525
74240 17.6673 0.737525
74250 17.6698 0.737525
74260 17.6723 0.737525
74270 17.6748 0.737525
74280 17.6773 0.737525
74290 17.6798 0.737525
74300 17.6823 0.737525
74310 17.6848 0.737525
74320 17.6873 0.737525
74330 17.6898 0.737525
74340 17.6923 0.737525
74350 17.6948 0.737525
74360 17.6973 0.737525
74370 17.6998 0.737525
74380 17.7023 0.737525
74390 17.7048 0.737525
74400 17.7073 0.737525
74410 17.7098 0.737525
74420 17.7123 0.737525
74430 17.7148 0.737525
74440 17.7173 0.737525
74450 17.7198 0.737525
74460 17.7223 0.737525
74470 17.7248 0.737525
74480 17.7273 0.737525
74490 17.7298 0.737525
74500 17.7323 0.737525
74510 17.7348 0.737525
74520 17.7373 0.737525
74530 17.7398 0.737525
74540 17.7423 0.737525
74550 17.7448 0.737525
74560 17.7473 0.737525
74570 17.7498 0.737525
74580 17.7523 0.737525
74590 17.7548 0.737525
74600 17.7573 0.737525
74610 17.7598 0.737525
74620 17.7623 0.737525
74630 17.7648 0.737525
74640 17.7673 0.737525
74650 17.7698 0.737525
74660 17.7723 0.737525
74670 17.7748 0.737525
74680 17.7773 0.737525
74690 17.7798 0.737525
74700 17.7823 0.737525
74710 17.7848 0.737525
74720 17.7873 0.737525
74730 17.7898 0.737525
74740 17.7923 0.737525
74750 17.7948 0.737525
74760 17.7973 0.737525
74770 17.7998 0.737525
74780 17.8023 0.737525
74790 17.8048 0.737525
74800 17.8073 0.737525
74810 17.8098 0.737525
74820 17.8123 0.737525
74830 17.8148 0.737525
74840 17.8173 0.737525
74850 17.8198 0.737525
74860 17.8223 0.737525
74870 17.8248 0.737525
74880 17.8273 0.737525
74890 17.8298 0.737525
74900 17.8323 0.737525
74910 17.8348 0.737525
74920 17.8373 0.737525
74930 17.8398 0.737525
74940 17.8423 0.737525
74950 17.8448 0.737525
74960 17.8473 0.737525
74970 17.8498 0.737525
74980 17.8523 0.737525
74990 17.8548 0.737525
75000 17.8573 0.737525
75010 17.8598 0.737525
75020 17.8623 0.737525
75030 17.8648 0.737525
75040 17.8673 0.737525
75050 17.8698 0.737525
75060 17.8723 0.737525
75070 17.8748 0.737525
75080 17.8773 0.737525
75090 17.8798 0.737525
75100 17.8823 0.737525
75110 17.8848 0.737525
75120 17.8873 0.737525
75130 17.8898 0.737525
75140 17.8923 0.737525
75150 17.8948 0.737525
75160 17.8973 0.737525
75170 17.8998 0.737525
75180 17.9023 0.737525
75190 17.9048 0.737525
75200 17.9073 0.737525
75210 17.9098 0.737525
75220 17.9123 0.737525
75230 17.9148 0.737525
75240 17.9173 0.737525
75250 17.9198 0.737525
75260 17.9223 0.737525
75270 17.9248 0.737525
75280 17.9273 0.737525
75290 17.9298 0.737525
75300 17.9323 0.737525
75310 17.9348 0.737525
75320 17.9373 0.737525
75330 17.9398 0.737525
75340 17.9423 0.737525
75350 17.9448 0.737525
75360 17.9473 0.737525
75370 17.9498 0.737525
75380 17.9523 0.737525
75390 17.9548 0.737525
75400 17.9573 0.737525
75410 17.9598 0.737525
75420 17.9623 0.737525
75430 17.9648 0.737525
75440 17.9673 0.737525
75450 17.9698 0.737525
75460 17.9723 0.737525
75470 17.9748 0.737525
75480 17.9773 0.737525
75490 17.9798 0.737525
75500 17.9823 0.737525
75510 17.9848 0.737525
75520 17.9873 0.737525
75530 17.9898 0.737525
75540 17.9923 0.737525
75550 17.9948 0.737525
75560 17.9973 0.737525
75570 17.9998 0.737525
75580 18.0023 0.737525
75590 18.0048 0.737525
75600 18.0073 0.737525
75610 18.0098 0.737525
75620 18.0123 0.737525
75630 18.0148 0.737525
75640 18.0173 0.737525
75650 18.0198 0.737525
75660 18.0223 0.737525
75670 18.0248 0.737525
75680 18.0273 0.737525
75690 18.0298 0.737525
75700 18.0323 0.737525
75710 18.0348 0.737525
75720 18.0373 0.737525
75730 18.0398 0.737525
75740 18.0423 0.737525
75750 18.0448 0.737525
75760 18.0473 0.737525
75770 18.0498 0.737525
75780 18.0523 0.737525
75790 18.0548 0.737525
75800 18.0573 0.737525
75810 18.0598 0.737525
75820 18.0623 0.737525
75830 18.0648 0.737525
75840 18.0673 0.737525
75850 18.0698 0.737525
75860 18.0723 0.737525
75870 18.0748 0.737525
75880 18.0773 0.737525
75890 18.0798 0.737525
75900 18.0823 0.737525
75910 18.0848 0.737525
75920 18.0873 0.737525
75930 18.0898 0.737525
75940 18.0923 0.737525
75950 18.0948 0.737525
75960 18.0973 0.737525
75970 18.0998 0.737525
75980 18.1023 0.737525
75990 18.1048 0.737525
76000 18.1073 0.737525
76010 18.1098 0.737525
76020 18.1123 0.737525
76030 18.1148 0.737525
76040 18.1173 0.737525
76050 18.1198 0.737525
76060 18.1223 0.737525
76070 18.1248 0.737525
76080 18.1273 0.737525
76090 18.1298 0.737525
76100 18.1323 0.737525
76110 18.1348 0.737525
76120 18.1373 0.737525
76130 18.1398 0.737525
76140 18.1423 0.737525
76150 18.1448 0.737525
76160 18.1473 0.737525
76170 18.1498 0.737525
76180 18.1523 0.737525
76190 18.1548 0.737525
76200 18.1573 0.737525
76210 18.1598 0.737525
76220 18.1623 0.737525
76230 18.1648 0.737525
76240 18.1673 0.737525
76250 18.1698 0.737525
76260 18.1723 0.737525
76270 18.1748 0.737525
76280 18.1773 0.737525
76290 18.1798 0.737525
76300 18.1823 0.737525
76310 18.1848 0.737525
76320 18.1873 0.737525
76330 18.1898 0.737525
76340 18.1923 0.737525
76350 18.1948 0.737525
76360 18.1973 0.737525
76370 18.1998 0.737525
76380 18.2023 0.737525
76390 18.2048 0.737525
76400 18.2073 0.737525
76410 18.2098 0.737525
76420 18.2123 0.737525
76430 18.2148 0.737525
76440 18.2173 0.737525
76450 18.2198 0.737525
76460 18.2223 0.737525
76470 18.2248 0.737525
76480 18.2273 0.737525
76490 18.2298 0.737525
76500 18.2323 0.737525
76510 18.2348 0.737525
76520 18.2373 0.737525
76530 18.2398 0.737525
76540 18.2423 0.737525
76550 18.2448 0.737525
76560 18.2473 0.737525
76570 18.2498 0.737525
76580 18.2523 0.737525
76590 18.2548 0.737525
76600 18.2573 0.737525
76610 18.2598 0.737525
76620 18.2623 0.737525
76630 18.2648 0.737525
76640 18.2673 0.737525
76650 18.2698 0.737525
76660 18.2723 0.737525
76670 18.2748 0.737525
76680 18.2773 0.737525
76690 18.2798 0.737525
76700 18.2823 0.737525
76710 18.2848 0.737525
76720 18.2873 0.737525
76730 18.2898 0.737525
76740 18.2923 0.737525
76750 18.2948 0.737525
76760 18.2973 0.737525
76770 18.2998 0.737525
76780 18.3023 0.737525
76790 18.3048 0.737525
76800 18.3073 0.737525
76810 18.3098 0.737525
76820 18.3123 0.737525
76830 18.3148 0.737525
76840 18.3173 0.737525
76850 18.3198 0.737525
76860 18.3223 0.737525
76870 18.3248 0.737525
76880 18.3273 0.737525
76890 18.3298 0.737525
76900 18.3323 0.737525
76910 18.3348 0.737525
76920 18.3373 0.737525
76930 18.3398 0.737525
76940 18.3423 0.737525
76950 18.3448 0.737525
76960 18.3473 0.737525
76970 18.3498 0.737525
76980 18.3523 0.737525
76990 18.3548 0.737525
77000 18.3573 0.737525
77010 18.3598 0.737525
77020 18.3623 0.737525
77030 18.3648 0.737525
77040 18.3673 0.737525
77050 18.3698 0.737525
77060 18.3723 0.737525
77070 18.3748 0.737525
77080 18.3773 0.737525
77090 18.3798 0.737525
77100 18.3823 0.737525
77110 18.3848 0.737525
77120 18.3873 0.737525
77130 18.3898 0.737525
77140 18.3923 0.737525
77150 18.3948 0.737525
77160 18.3973 0.737525
77170 18.3998 0.737525
77180 18.4023 0.737525
77190 18.4048 0.737525
77200 18.4073 0.737525
77210 18.4098 0.737525
77220 18.4123 0.737525
77230 18.4148 0.737525
77240 18.4173 0.737525
77250 18.4198 0.737525
77260 18.4223 0.737525
77270 18.4248 0.737525
77280 18.4273 0.737525
77290 18.4298 0.737525
77300 18.4323 0.737525
77310 18.4348 0.737525
77320 18.4373 0.737525
77330 18.4398 0.737525
77340 18.4423 0.737525
77350 18.4448 0.737525
77360 18.4473 0.737525
77370 18.4498 0.737525
77380 18.4523 0.737525
77390 18.4548 0.737525
77400 18.4573 0.737525
77410 18.4598 0.737525
77420 18.4623 0.737525
77430 18.4648 0.737525
77440 18.4673 0.737525
77450 18.4698 0.737525
77460 18.4723 0.737525
77470 18.4748 0.737525
77480 18.4773 0.737525
77490 18.4798 0.737525
77500 18.4823 0.737525
77510 18.4848 0.737525
77520 18.4873 0.737525
77530 18.4898 0.737525
77540 18.4923 0.737525
77550 18.4948 0.737525
77560 18.4973 0.737525
77570 18.4998 0.737525
77580 18.5023 0.737525
77590 18.5048 0.737525
77600 18.5073 0.737525
77610 18.5098 0.737525
77620 18.5123 0.737525
77630 18.5148 0.737525
77640 18.5173 0.737525
77650 18.5198 0.737525
77660 18.5223 0.737525
77670 18.5248 0.737525
77680 18.5273 0.737525
77690 18.5298 0.737525
77700 18.5323 0.737525
77710 18.5348 0.737525
77720 18.5373 0.737525
77730 18.5398 0.737525
77740 18.5423 0.737525
77750 18.5448 0.737525
77760 18.5473 0.737525
77770 18.5498 0.737525
77780 18.5523 0.737525
77790 18.5548 0.737525
77800 18.5573 0.737525
77810 18.5598 0.737525
77820 18.5623 0.737525
77830 18.5648 0.737525
77840 18.5673 0.737525
77850 18.5698 0.737525
77860 18.5723 0.737525
77870 18.5748 0.737525
77880 18.5773 0.737525
77890 18.5798 0.737525
77900 18.5823 0.737525
77910 18.5848 0.737525
77920 18.5873 0.737525
77930 18.5898 0.737525
77940 18.5923 0.737525
77950 18.5948 0.737525
77960 18.5973 0.737525
77970 18.5998 0.737525
77980 18.6023 0.737525
77990 18.6048 0.737525
78000 18.6073 0.737525
78010 18.6098 0.737525
78020 18.6123 0.737525
78030 18.6148 0.737525
78040 18.6173 0.737525
78050 18.6198 0.737525
78060 18.6223 0.737525
78070 18.6248 0.737525
78080 18.6273 0.737525
78090 18.6298 0.737525
78100 18.6323 0.737525
78110 18.6348 0.737525
78120 18.6373 0.737525
78130 18.6398 0.737525
78140 18.6423 0.737525
78150 18.6448 0.737525
78160 18.6473 0.737525
78170 18.6498 0.737525
78180 18.6523 0.737525
78190 18.6548 0.737525
78200 18.6573 0.737525
78210 18.6598 0.737525
78220 18.6623 0.737525
78230 18.6648 0.737525
78240 18.6673 0.737525
78250 18.6698 0.737525
78260 18.6723 0.737525
78270 18.6748 0.737525
78280 18.6773 0.737525
78290 18.6798 0.737525
78300 18.6823 0.737525
78310 18.6848 0.737525
78320 18.6873 0.737525
78330 18.6898 0.737525
78340 18.6923 0.737525
78350 18.6948 0.737525
78360 18.6973 0.737525
78370 18.6998 0.737525
78380 18.7023 0.737525
78390 18.7048 0.737525
78400 18.7073 0.737525
78410 18.7098 0.737525
78420 18.7123 0.737525
78430 18.7148 0.737525
78440 18.7173 0.737525
78450 18.7198 0.737525
78460 18.7223 0.737525
78470 18.7248 0.737525
78480 18.7273 0.737525
78490 18.7298 0.737525
78500 18.7323 0.737525
78510 18.7348 0.737525
78520 18.7373 0.737525
78530 18.7398 0.737525
78540 18.7423 0.737525
78550 18.7448 0.737525
78560 18.7473 0.737525
78570 18.7498 0.737525
78580 18.7523 0.737525
78590 18.7548 0.737525
78600 18.7573 0.737525
78610 18.7598 0.737525
78620 18.7623 0.737525
78630 18.7648 0.737525
78640 18.7673 0.737525
78650 18.7698 0.737525
78660 18.7723 0.737525
78670 18.7748 0.737525
78680 18.7773 0.737525
78690 18.7798 0.737525
78700 18.7823 0.737525
78710 18.7848 0.737525
78720 18.7873 0.737525
78730 18.7898 0.737525
78740 18.7923 0.737525
78750 18.7948 0.737525
78760 18.7973 0.737525
78770 18.7998 0.737525
78780 18.8023 0.737525
78790 18.8048 0.737525
78800 18.8073 0.737525
78810 18.8098 0.737525
78820 18.8123 0.737525
78830 18.8148 0.737525
78840 18.8173 0.737525
78850 18.8198 0.737525
78860 18.8223 0.737525
78870 18.8248 0.737525
78880 18.8273 0.737525
78890 18.8298 0.737525
78900 18.8323 0.737525
78910 18.8348 0.737525
78920 18.8373 0.737525
78930 18.8398 0.737525
78940 18.8423 0.737525
78950 18.8448 0.737525
78960 18.8473 0.737525
78970 18.8498 0.737525
78980 18.8523 0.737525
78990 18.8548 0.737525
79000 18.8573 0.737525
79010 18.8598 0.737525
79020 18.8623 0.737525
79030 18.8648 0.737525
79040 18.8673 0.737525
79050 18.8698 0.737525
79060 18.8723 0.737525
79070 18.8748 0.737525
79080 18.8773 0.737525
79090 18.8798 0.737525
79100 18.8823 0.737525
79110 18.8848 0.737525
79120 18.8873 0.737525
79130 18.8898 0.737525
79140 18.8923 0.737525
79150 18.8948 0.737525
79160 18.8973 0.737525
79170 18.8998 0.737525
79180 18.9023 0.737525
79190 18.9048 0.737525
79200 18.9073 0.737525
79210 18.9098 0.737525
79220 18.9123 0.737525
79230 18.9148 0.737525
79240 18.9173 0.737525
79250 18.9198 0.737525
79260 18.9223 0.737525
79270 18.9248 0.737525
79280 18.9273 0.737525
79290 18.9298 0.737525
79300 18.9323 0.737525
79310 18.9348 0.737525
79320 18.9373 0.737525
79330 18.9398 0.737525
79340 18.9423 0.737525
79350 18.9448 0.737525
79360 18.9473 0.737525
79370 18.9498 0.737525
79380 18.9523 0.737525
79390 18.9548 0.737525
79400 18.9573 0.737525
79410 18.9598 0.737525
79420 18.9623 0.737525
79430 18.9648 0.737525
79440 18.9673 0.737525
79450 18.9698 0.737525
79460 18.9723 0.737525
79470 18.9748 0.737525
79480 18.9773 0.737525
79490 18.9798 0.737525
79500 18.9823 0.737525
79510 18.9848 0.737525
79520 18.9873 0.737525
79530 18.9898 0.737525
79540 18.9923 0.737525
79550 18.9948 0.737525
79560 18.9973 0.737525
79570 18.9998 0.737525
79580 19.0023 0.737525
79590 19.0048 0.737525
79600 19.0073 0.737525
79610 19.0098 0.737525
79620 19.0123 0.737525
79630 19.0148 0.737525
79640 19.0173 0.737525
79650 19.0198 0.737525
79660 19.0223 0.737525
79670 19.0248 0.737525
79680 19.0273 0.737525
79690 19.0298 0.737525
79700 19.0323 0.737525
79710 19.0348 0.737525
79720 19.0373 0.737525
79730 19.0398 0.737525
79740 19.0423 0.737525
79750 19.0448 0.737525
79760 19.0473 0.737525
79770 19.0498 0.737525
79780 19.0523 0.737525
79790 19.0548 0.737525
